Sales.by.Population,US.State,Population,Gross.Domestic.Product..All.Industries,Per.Capita.Personal.Income,Unemployment.Rate,Count.of.sales,Electricity.Price
50.173709519,Alaska,737438,52789,56794,7,370,19.1
18.424232697,Alabama,4884871,210954,40467,4.4,900,9.83
8.958715254,Arkansas,3013825,124918,40791,3.7,270,8.26
136.928119430,Arizona,7171646,319850,41633,4.9,9820,10.64
454.027847631,California,39557045,2746873,58272,4.8,179600,16.06
136.070808791,Colorado,5695564,342748,53504,2.7,7750,9.99
75.853739435,Connecticut,3572665,260827,70121,4.7,2710,17.55
93.956196482,District Of Columbia,702455,131010,76986,6.1,660,11.8
41.357733017,Delaware,967171,73541,49125,4.5,400,10.91
77.936742127,Florida,21299325,967337,46858,4.2,16600,10.42
128.618586004,Georgia,10519475,554269,43270,4.7,13530,9.83
377.334316092,Hawaii,1420491,88136,51939,2.4,5360,26.05
19.327375643,Iowa,3156145,190191,45996,3.1,610,8.73
40.474105693,Idaho,1754208,71886,40507,3.2,710,8.26
62.396594323,Illinois,12741080,820362,52808,4.9,7950,9.49
26.001669487,Indiana,6691878,359122,44165,3.6,1740,9.77
33.316102840,Kansas,2911505,157797,47603,3.7,970,10.6
16.336936560,Kentucky,4468402,202507,39393,4.9,730,8.57
16.523683159,Louisiana,4659978,246264,43491,5.1,770,7.79
79.975091816,Massachusetts,6902149,527455,65890,3.8,5520,17.12
75.959195845,Maryland,6042718,393632,59524,4.3,4590,11.98
35.116452133,Maine,1338404,61404,45072,3.4,470,13.02
27.311156607,Michigan,9995915,504967,45255,4.6,2730,11.28
48.652876695,Minnesota,5611179,351113,53043,3.4,2730,10.27
34.440815010,Missouri,6126452,304898,43661,3.8,2110,10.03
8.705755509,Mississippi,2986530,111707,36346,5.1,260,9.09
31.064524783,Montana,1062305,48098,43907,3.9,330,8.92
43.722709421,North Carolina,10383620,538291,43303,4.5,4540,9.04
18.419186477,North Dakota,760077,55493,54643,2.7,140,8.78
26.953227856,Nebraska,1929268,121774,50395,2.9,520,9.08
47.918918241,New Hampshire,1356458,80516,57574,2.7,650,16.17
74.198632321,New Jersey,8908520,591743,62554,4.6,6610,13.32
37.223898888,New Mexico,2095428,97090,39023,5.9,780,9.59
99.855259307,Nevada,3034392,156313,44626,5.1,3030,8.76
55.981388798,New York,19542209,1547116,60991,4.7,10940,14.74
32.422420163,Ohio,11689442,649127,45615,5,3790,9.84
34.998030727,Oklahoma,3943079,189160,43449,4.2,1380,8.2
227.884849189,Oregon,4190713,236219,46361,4.1,9550,8.81
34.277968558,Pennsylvania,12807060,752071,52096,4.9,4390,10.13
35.940093539,Rhode Island,1057315,59458,51503,4.4,380,16.42
23.996253437,South Carolina,5084127,219093,40421,4.3,1220,9.97
20.402727165,South Dakota,882235,49928,48281,3.2,180,10.05
43.869949971,Tennessee,6770010,345218,44266,3.8,2970,9.45
50.136149784,Texas,28701845,1696206,46942,4.3,14390,8.38
107.873670758,Utah,3161105,165526,42043,3.3,3410,8.6
50.365797749,Virginia,8517685,508662,54244,3.7,4290,9.18
119.751109294,Vermont,626299,32197,51114,3,750,14.6
264.080149785,Washington,7535591,506353,56283,4.7,19900,7.94
46.443079362,Wisconsin,5813568,324061,47850,3.3,2700,10.76
7.752659162,West Virginia,1805832,76794,37924,5.2,140,9
17.308913918,Wyoming,577737,40286,56724,4.2,100,8.28
